cod_municipio,municipio,total_domicilios,perc_agua_rede,perc_esgoto_rede,perc_lixo_coletado,perc_alfabetizacao,renda_media,per_domicilio_urbano
3152006,Pompéu - MG,11154,87.40362201900663,84.51676528599606,89.93186300878608,92.67,1419.04,89.57387187167842
3152105,Ponte Nova - MG,21250,92.18352941176471,83.63764705882353,96.60705882352941,95.03,1524.53,91.47050678482415
3152131,Ponto Chique - MG,1272,70.67610062893081,39.70125786163522,70.36163522012579,85.09,788.63,73.23191886842808
3152170,Ponto dos Volantes - MG,3750,54.186666666666675,33.89333333333333,58.24,81.04,685.33,45.78700725902784
3152204,Porteirinha - MG,13668,79.38981562774363,28.563067017851917,62.99385425812116,83.54,948.26,56.26636038249907
3152303,Porto Firme - MG,3709,63.548126179563226,61.93043947155567,71.79832839040172,91.45,950.39,57.1198788910966
3152402,Poté - MG,5052,66.25098970704671,57.71971496437055,67.41884402216944,83.19,840.81,63.53724571930338
3152501,Pouso Alegre - MG,55931,90.35239849099783,90.61164649300031,97.5988271262806,97.1,1875.32,91.7164311476379
3152600,Pouso Alto - MG,2472,64.48220064724919,52.346278317152105,92.35436893203884,95.29,1248.01,54.812671337191595
3152709,Prados - MG,3261,83.1340079730144,76.66360012266176,92.76295614842073,94.74,1246.38,72.14854111405835
3152808,Prata - MG,10439,78.72401571031709,81.07098381070983,86.44506178752755,92.9,1557.71,81.51859431232799
3152907,Pratápolis - MG,3312,87.5,87.3792270531401,95.98429951690821,94.95,1441.15,86.59290982631454
3153004,Pratinha - MG,1355,58.8929889298893,63.24723247232472,77.26937269372694,90.59,1414.64,58.49957853329587
3153103,Presidente Bernardes - MG,1778,49.32508436445444,16.085489313835772,78.74015748031496,89.48,1065.38,38.597938144329895
3153202,Presidente Juscelino - MG,1315,64.7148288973384,45.01901140684411,63.65019011406844,86.83,1096.77,50.79365079365079
3153301,Presidente Kubitschek - MG,972,79.32098765432099,78.70370370370371,84.87654320987654,90.96,842.67,73.98241615109085
3153400,Presidente Olegário - MG,7318,77.80814430172178,71.44028423066412,82.03060945613556,92.37,1444.15,77.25019984012789
3153509,Alto Jequitibá - MG,3249,56.44813788858111,32.90243151738997,86.30347799322868,93.12,1163.6,59.35453138025485
3153608,Prudente de Morais - MG,3961,95.98586215602121,72.02726584195909,98.3590002524615,95.99,1218.79,95.3514739229025
3153707,Quartel Geral - MG,1302,82.79569892473118,38.78648233486943,85.8678955453149,90.58,1266.0,84.93236866939289
3153806,Queluzito - MG,678,71.38643067846607,53.2448377581121,72.71386430678466,93.3,1420.97,53.954802259887
3153905,Raposos - MG,5594,97.33643189131213,89.88201644619235,98.14086521272792,96.33,1370.14,98.39670741446035
3154002,Raul Soares - MG,8894,70.1484146615696,58.623791319991,78.15381155835395,89.58,1124.02,68.61204798702131
3154101,Recreio - MG,3896,88.11601642710473,85.83162217659137,93.45482546201232,93.81,1221.25,92.21404560734078
3154150,Reduto - MG,2790,61.935483870967744,58.387096774193544,87.70609318996416,91.71,1143.36,59.63302752293578
3154200,Resende Costa - MG,4264,84.47467166979362,47.3968105065666,89.37617260787992,95.27,1360.95,82.34194122885128
3154309,Resplendor - MG,6604,76.69594185342217,76.52937613567535,84.52453058752272,89.73,1045.69,75.80401718332753
3154408,Ressaquinha - MG,1640,67.6829268292683,42.5609756097561,90.2439024390244,93.24,1235.77,70.36059806508355
3154457,Riachinho - MG,2576,59.4332298136646,0.5046583850931677,63.23757763975155,88.15,1056.93,61.32886492787411
3154507,Riacho dos Machados - MG,2761,73.52408547627671,41.39804418688881,58.56573705179283,84.4,858.76,55.7560529922339
3154606,Ribeirão das Neves - MG,113092,97.88490786262511,87.29087822303964,98.1307254270859,95.16,1126.97,99.08973480415047
3154705,Ribeirão Vermelho - MG,1470,92.04081632653062,90.40816326530611,98.77551020408163,97.23,1337.9,92.47549019607844
3154804,Rio Acima - MG,3646,87.21886999451453,80.08776741634668,97.99780581459133,95.42,1428.13,93.02212260013644
3154903,Rio Casca - MG,4686,77.89159197609902,66.47460520699957,90.95177123346137,92.27,1235.03,87.35632183908046
3155009,Rio Doce - MG,921,79.15309446254072,82.41042345276874,97.61129207383279,89.86,1332.87,66.30434782608695
3155108,Rio do Prado - MG,1731,72.15482380127094,63.662622761409594,73.0213749277874,79.36,839.03,71.56714809226126
3155207,Rio Espera - MG,2064,51.11434108527132,22.38372093023256,75.48449612403101,87.69,959.91,46.12267452569534
3155306,Rio Manso - MG,2177,67.29444189251264,3.353238401469913,93.4313275149288,93.5,1284.38,70.51005747126436
3155405,Rio Novo - MG,3115,85.42536115569823,84.36597110754414,96.40449438202248,92.84,1292.52,86.10002347969007
3155504,Rio Paranaíba - MG,5619,81.27780743904609,80.6015305214451,86.06513614522157,94.27,1446.33,77.03688411780897
3155603,Rio Pardo de Minas - MG,9260,48.07775377969762,20.464362850971924,46.60907127429806,82.18,805.02,42.48876941034983
3155702,Rio Piracicaba - MG,5281,82.976708956637,74.0958151865177,93.71331187275138,93.48,1311.82,84.48499760781901
3155801,Rio Pomba - MG,6773,86.5938284364388,87.45016979182047,94.38948767163738,94.44,1509.58,87.55374648856275
3155900,Rio Preto - MG,2034,82.35004916420846,74.48377581120944,95.72271386430678,90.25,1203.03,81.22933281462751
3156007,Rio Vermelho - MG,4344,45.74125230202578,35.45119705340699,48.34254143646409,82.55,904.3,49.60050628905941
3156106,Ritápolis - MG,1984,78.27620967741935,16.078629032258064,89.56653225806451,93.61,1335.21,72.04645574689627
3156205,Rochedo de Minas - MG,836,92.46411483253588,47.60765550239234,96.17224880382776,92.86,1125.9,93.53993889131384
3156304,Rodeiro - MG,3081,91.13924050632912,90.4901006166829,94.77442388834794,95.15,1186.6,93.43259464450601
3156403,Romaria - MG,1207,77.71333885666944,76.30488815244408,89.31234465617233,93.61,1291.69,76.10750147666863
3156452,Rosário da Limeira - MG,1888,55.61440677966102,55.720338983050844,86.33474576271186,89.83,1075.93,56.12589776087875
3156502,Rubelita - MG,2120,66.17924528301887,20.754716981132077,54.339622641509436,78.5,828.98,58.232083113224164
3156601,Rubim - MG,3395,79.82326951399116,76.96612665684832,79.70544918998527,83.12,812.9,80.79238687123713
3156700,Sabará - MG,45809,95.59475212294527,85.50066580802898,96.84559802658866,96.18,1462.1,98.78574741072809
3156809,Sabinópolis - MG,5199,68.05154837468744,58.22273514137334,70.07116753221774,87.68,984.74,68.56039325842697
3156908,Sacramento - MG,9701,82.82651273064633,86.36223069786621,92.31007112668796,95.28,1829.52,87.0416197975253
3157005,Salinas - MG,14892,91.72038678485093,73.56298683857105,83.27289820037605,87.58,1106.52,84.09328488227388
3157104,Salto da Divisa - MG,2106,82.8584995251662,76.06837606837607,82.71604938271605,81.4,810.38,84.14075286415712
3157203,Santa Bárbara - MG,10596,90.4303510758777,87.56134390335976,97.41411853529634,95.3,1324.19,93.66178690999803
3157252,Santa Bárbara do Leste - MG,3066,45.69471624266145,36.13829093281148,85.06196999347684,90.69,1083.66,53.464175928115395
3157278,Santa Bárbara do Monte Verde - MG,1209,68.15550041356492,65.67411083540115,86.02150537634408,90.62,953.43,64.62035541195476
3157302,Santa Bárbara do Tugúrio - MG,1565,56.932907348242814,41.853035143769965,67.53993610223642,90.64,1035.66,53.49334600760456
3157336,Santa Cruz de Minas - MG,2944,99.04891304347827,99.52445652173914,100.0,95.79,1112.25,100.0
3157377,Santa Cruz de Salinas - MG,1455,51.75257731958764,34.15807560137457,53.264604810996566,77.94,783.39,50.05115089514066
3157401,Santa Cruz do Escalvado - MG,1724,46.92575406032483,40.19721577726218,86.60092807424594,90.99,912.04,37.85576717312219
3157500,Santa Efigênia de Minas - MG,1470,65.10204081632654,67.89115646258503,73.67346938775509,83.62,915.08,73.28546669967814
3157609,Santa Fé de Minas - MG,1236,69.98381877022653,0.40453074433656955,54.36893203883495,86.09,924.03,61.13003975014196
3157658,Santa Helena de Minas - MG,1925,77.97402597402598,49.97402597402598,67.53246753246754,79.15,673.3,60.35702256652071
3157708,Santa Juliana - MG,5379,89.90518683770217,93.38166945528909,97.82487451199108,93.68,1600.94,92.91343587136139
3157807,Santa Luzia - MG,75910,97.3969174021868,86.07298116190225,98.28085891186932,96.3,1305.74,98.82673457094354
3157906,Santa Margarida - MG,5565,51.75202156334232,50.368373764600186,86.45103324348608,91.71,933.07,54.967978042085996
3158003,Santa Maria de Itabira - MG,3435,60.11644832605532,56.41921397379913,75.9825327510917,90.5,1194.25,64.31092036242251
3158102,Santa Maria do Salto - MG,1786,75.19596864501679,66.68533034714446,75.47592385218364,79.17,791.94,70.5993690851735
3158201,Santa Maria do Suaçuí - MG,4558,72.5976305397104,65.55506801228609,73.95787626151821,83.3,1032.69,79.07413199874883
3158300,Santana da Vargem - MG,2347,82.95696634000852,86.4081806561568,88.41073711120579,92.56,1385.2,84.33716933193843
3158409,Santana de Cataguases - MG,1326,86.42533936651584,79.7134238310709,90.04524886877829,92.9,1005.32,86.15649183147033
3158508,Santana de Pirapama - MG,2770,41.985559566787,36.245487364620935,43.42960288808664,87.81,910.44,44.01137980085348
3158607,Santana do Deserto - MG,1326,65.23378582202112,56.03318250377074,96.75716440422323,93.59,1164.44,70.02935681878837
3158706,Santana do Garambéu - MG,779,69.83311938382542,70.98844672657253,82.54172015404365,88.1,1087.43,78.05334581188582
3158805,Santana do Jacaré - MG,1625,97.78461538461538,96.18461538461538,98.52307692307693,89.66,1217.31,98.14902705268153
3158904,Santana do Manhuaçu - MG,3160,48.164556962025316,40.88607594936709,71.58227848101266,88.45,829.24,47.24602203182375
3158953,Santana do Paraíso - MG,16720,85.49043062200957,90.80741626794259,99.1566985645933,96.42,1389.43,97.37276785714286
3159001,Santana do Riacho - MG,1956,71.52351738241309,4.856850715746421,84.66257668711657,92.19,1345.61,65.49971767363073
3159100,Santana dos Montes - MG,1304,70.39877300613497,58.81901840490797,74.30981595092024,91.73,938.09,63.707120207552606
3159209,Santa Rita de Caldas - MG,3356,66.86531585220501,61.08462455303933,87.0083432657926,94.34,1494.51,63.77068557919622
3159308,Santa Rita de Jacutinga - MG,1905,81.0498687664042,62.20472440944882,88.08398950131233,91.54,1178.73,78.90641430073607
3159357,Santa Rita de Minas - MG,2498,75.5804643714972,57.20576461168935,91.31305044035228,90.09,1018.16,71.460209655987
3159407,Santa Rita de Ibitipoca - MG,1200,60.333333333333336,50.5,80.0,89.52,965.3,68.25204483489851
3159506,Santa Rita do Itueto - MG,2203,46.07353608715388,24.1942805265547,77.43985474353154,86.73,1088.91,46.60144181256437
3159605,Santa Rita do Sapucaí - MG,14172,87.75049393169631,87.28478690375388,96.81766864239346,94.47,1701.65,89.56318444690538
3159704,Santa Rosa da Serra - MG,1206,90.71310116086235,57.13101160862355,94.02985074626866,88.94,1205.38,86.54642223536368
3159803,Santa Vitória - MG,8276,85.41565973900434,85.52440792653456,92.23054615756404,91.78,1529.62,85.90568826586563
3159902,Santo Antônio do Amparo - MG,5993,87.76906390789254,85.58318037710663,96.92975137660605,90.47,1176.11,90.92276540352907
3160009,Santo Antônio do Aventureiro - MG,1455,74.22680412371135,43.43642611683849,91.68384879725086,91.09,1154.37,81.26824091270895
3160108,Santo Antônio do Grama - MG,1498,81.97596795727637,81.84245660881176,88.18424566088117,90.95,1170.3,87.06550011823127
3160207,Santo Antônio do Itambé - MG,1340,35.67164179104478,18.73134328358209,35.8955223880597,79.34,719.21,33.793103448275865
3160306,Santo Antônio do Jacinto - MG,3782,60.49709148598625,51.586462189317814,63.590692755156,77.1,721.83,64.01665536941998
3160405,Santo Antônio do Monte - MG,10148,88.35238470634607,87.90894757587702,92.79661016949152,95.23,1404.17,89.07125847224766
3160454,Santo Antônio do Retiro - MG,2202,58.08356039963669,27.79291553133515,56.13079019073569,76.71,763.14,30.0346960325841
3160504,Santo Antônio do Rio Abaixo - MG,651,54.53149001536099,23.34869431643625,64.20890937019969,88.86,1420.41,58.68362831858407
3160603,Santo Hipólito - MG,1107,73.89340560072267,1.8066847335140017,73.08039747064137,89.28,1070.64,76.18697092381302
3160702,Santos Dumont - MG,15930,86.1142498430634,72.04017576898933,96.46578782172003,94.94,1222.91,93.34999764184313
3160801,São Bento Abade - MG,1593,93.28311362209666,91.65097300690522,96.23352165725048,90.51,1108.08,92.12815616380225
3160900,São Brás do Suaçuí - MG,1491,91.34808853118712,6.975184439973173,98.39034205231388,96.09,1526.19,92.30383554775634
3160959,São Domingos das Dores - MG,1944,32.870370370370374,50.46296296296296,96.60493827160494,89.18,1159.89,49.28901528617134
3161007,São Domingos do Prata - MG,6639,65.73279108299442,63.41316463322789,88.0403675252297,90.96,1153.05,69.41697332106716
3161056,São Félix de Minas - MG,1250,68.08,57.36,75.28,83.96,1061.23,73.4375
3161106,São Francisco - MG,16489,78.20365091879434,41.106192006792405,67.25695918491115,87.49,813.04,69.99924187862476
3161205,São Francisco de Paula - MG,2288,84.79020979020979,78.14685314685315,90.82167832167832,89.29,1205.09,79.65088087926297
3161304,São Francisco de Sales - MG,2309,78.30229536595928,83.84582070160242,85.70809874404503,92.26,1313.75,79.53593859036985
3161403,São Francisco do Glória - MG,1798,62.34705228031145,37.98665183537263,80.47830923248054,88.87,1258.54,65.66666666666666
3161502,São Geraldo - MG,3943,81.38473243723054,78.74714684250571,90.61628201876744,92.11,1086.63,81.84205407508267
3161601,São Geraldo da Piedade - MG,1259,71.32644956314536,53.53455123113582,72.43844320889595,84.23,918.91,45.748865355521936
3161650,São Geraldo do Baixio - MG,1280,74.140625,71.875,73.671875,84.56,951.67,74.57842825326122
3161700,São Gonçalo do Abaeté - MG,2691,82.05128205128204,69.52805648457823,89.63210702341136,90.9,1212.62,84.47457627118644
3161809,São Gonçalo do Pará - MG,4319,84.78814540402871,77.56425098402407,96.24913174345913,95.12,1395.03,87.3661852166525
3161908,São Gonçalo do Rio Abaixo - MG,3946,76.00101368474405,56.36087176887988,96.45210339584389,93.49,1260.15,70.49789029535864
3162005,São Gonçalo do Sapucaí - MG,8358,84.7690835128021,88.53792773390762,95.88418281885619,94.44,1245.0,87.5746066196419
3162104,São Gotardo - MG,14386,91.56819129709439,90.51855971082998,96.54525232865285,94.59,1594.93,93.65680762649718
3162203,São João Batista do Glória - MG,2808,86.18233618233619,85.57692307692307,99.25213675213675,94.58,1378.85,84.7360167276529
3162252,São João da Lagoa - MG,1848,59.95670995670995,0.5952380952380952,58.06277056277056,88.69,949.31,58.5234342596433
3162302,São João da Mata - MG,1144,65.82167832167832,75.61188811188812,88.98601398601399,93.7,1052.04,60.878517501715855
3162401,São João da Ponte - MG,7897,88.75522350259592,15.588198049892366,38.20438141066227,78.3,816.07,38.60844128708734
3162450,São João das Missões - MG,3600,59.638888888888886,0.4722222222222222,24.138888888888886,79.98,657.0,39.358108108108105
3162500,São João del Rei - MG,34506,91.8854691937634,87.08630383121776,97.64388801947487,97.24,1691.04,95.08340260459961
3162559,São João do Manhuaçu - MG,3922,47.7817440081591,51.65731769505354,82.17746047934727,90.98,930.4,53.13889382891694
3162575,São João do Manteninha - MG,2119,70.8352996696555,84.09627182633318,93.34591788579519,86.72,1096.76,88.31363721628213
3162609,São João do Oriente - MG,2774,83.52559480894016,84.03028118240807,88.46431146359049,87.29,1045.13,83.9038189533239
3162658,São João do Pacuí - MG,1438,48.0528511821975,1.1126564673157162,56.119610570236446,82.91,772.21,51.9889224572004
3162708,São João do Paraíso - MG,7694,72.49805042890564,41.59085001299714,63.53002339485313,79.35,807.01,62.70598076118779
3162807,São João Evangelista - MG,5619,74.14130628225662,62.92934685887168,76.56166577682862,88.61,1109.19,75.71008814887365
3162906,São João Nepomuceno - MG,9840,95.23373983739837,91.65650406504065,98.35365853658537,96.81,1374.08,96.44435752004694
3162922,São Joaquim de Bicas - MG,10617,95.40359800320242,49.42074032212489,94.46171234812094,93.48,1067.53,91.52497962035635
3162948,São José da Barra - MG,2759,74.66473359913012,74.66473359913012,96.19427328742299,94.61,1391.61,77.17182086487874
3162955,São José da Lapa - MG,8973,97.78223559567591,87.8747353170623,99.28674913629779,96.59,1319.2,98.20620927558451
3163003,São José da Safira - MG,1318,77.16236722306526,73.89984825493171,81.18361153262519,83.65,854.9,73.59432475039411
